Fecha;CCAA;confirmados;hospitalizados;UCI;fallecidos
2021-01-27;Castilla-La Mancha;156520;21124;1557;5088
2021-01-27;Cataluña;451600;34315;2891;12199
2021-01-27;Ceuta y Melilla;9764;654;89;120
2021-01-27;Comunidad Valenciana;330709;29662;2880;5369
2021-01-27;Extremadura;63553;5013;423;1447
2021-01-27;Galicia;92562;9815;1214;1716
2021-01-27;Islas Baleares;51759;4005;627;680
2021-01-27;La Rioja;24722;2784;283;636
2021-01-27;Madrid;520156;76296;6262;12971
2021-01-27;Murcia;97925;7431;963;1123
2021-01-27;Navarra;47847;4973;430;1035
2021-01-27;País Vasco;134246;13303;1172;3439
2021-01-27;No Consta;18648;2364;268;325
2021-01-28;España;2792073;289137;26589;64428
2021-01-28;Andalucía;402298;31890;3338;6739
2021-01-28;Aragón;94894;10163;936;2898
2021-01-28;Asturias;35986;6067;471;1551
2021-01-28;Canarias;34540;3640;664;527
2021-01-28;Cantabria;22271;2284;292;474
2021-01-28;Castilla y León;179620;21818;1682;5675
2021-01-28;Castilla-La Mancha;158463;21262;1573;5121
2021-01-28;Cataluña;455014;34464;2902;12272
2021-01-28;Ceuta y Melilla;9873;666;90;122
2021-01-28;Comunidad Valenciana;336740;30117;2906;5497
2021-01-28;Extremadura;64200;5065;426;1464
2021-01-28;Galicia;94205;9953;1240;1752
2021-01-28;Islas Baleares;52208;4038;630;686
2021-01-28;La Rioja;24987;2809;286;640
2021-01-28;Madrid;525609;76632;6301;13035
2021-01-28;Murcia;98874;7535;972;1153
2021-01-28;Navarra;48104;4983;430;1038
2021-01-28;País Vasco;135398;13373;1181;3454
2021-01-28;No Consta;18789;2378;269;330
2021-01-29;España;2824416;291483;26827;64961
2021-01-29;Andalucía;408705;32327;3383;6828
2021-01-29;Aragón;95553;10218;938;2910
2021-01-29;Asturias;36520;6142;476;1562
2021-01-29;Canarias;34849;3672;673;530
2021-01-29;Cantabria;22458;2304;295;477
2021-01-29;Castilla y León;181982;22021;1699;5707
2021-01-29;Castilla-La Mancha;160309;21413;1583;5162
2021-01-29;Cataluña;458410;34593;2912;12353
2021-01-29;Ceuta y Melilla;9975;675;91;123
2021-01-29;Comunidad Valenciana;342293;30554;2945;5603
2021-01-29;Extremadura;64835;5126;432;1475
2021-01-29;Galicia;95757;10089;1268;1780
2021-01-29;Islas Baleares;52520;4070;636;695
2021-01-29;La Rioja;25321;2824;291;645
2021-01-29;Madrid;531648;76996;6328;13097
2021-01-29;Murcia;99671;7621;980;1178
2021-01-29;Navarra;48318;4997;432;1038
2021-01-29;País Vasco;136370;13444;1193;3468
2021-01-29;No Consta;18922;2397;272;330
2021-01-30;España;2842591;293219;27024;65476
2021-01-30;Andalucía;413067;32738;3423;6921
2021-01-30;Aragón;95971;10262;943;2917
2021-01-30;Asturias;36898;6209;480;1572
2021-01-30;Canarias;35095;3688;677;534
2021-01-30;Cantabria;22580;2312;297;479
2021-01-30;Castilla y León;183386;22169;1716;5738
2021-01-30;Castilla-La Mancha;161256;21526;1601;5199
2021-01-30;Cataluña;459742;34677;2920;12431
2021-01-30;Ceuta y Melilla;10060;678;93;124
2021-01-30;Comunidad Valenciana;346129;30844;2976;5702
2021-01-30;Extremadura;65133;5149;438;1492
2021-01-30;Galicia;96933;10203;1290;1801
2021-01-30;Islas Baleares;52843;4092;643;701
2021-01-30;La Rioja;25471;2842;295;650
2021-01-30;Madrid;533003;77223;6342;13154
2021-01-30;Murcia;100360;7696;983;1202
2021-01-30;Navarra;48512;5010;434;1042
2021-01-30;País Vasco;137145;13499;1201;3485
2021-01-30;No Consta;19007;2402;272;332
2021-01-31;España;2854263;294756;27202;65962
2021-01-31;Andalucía;415836;33096;3464;7020
2021-01-31;Aragón;96230;10289;945;2934
2021-01-31;Asturias;37231;6261;487;1577
2021-01-31;Canarias;35249;3708;684;535
2021-01-31;Cantabria;22659;2322;297;482
2021-01-31;Castilla y León;184273;22321;1722;5775
2021-01-31;Castilla-La Mancha;161743;21615;1610;5228
2021-01-31;Cataluña;460602;34748;2931;12497
2021-01-31;Ceuta y Melilla;10102;682;93;124
2021-01-31;Comunidad Valenciana;348294;31103;2995;5797
2021-01-31;Extremadura;65330;5180;442;1506
2021-01-31;Galicia;97901;10330;1312;1822
2021-01-31;Islas Baleares;52997;4102;647;711
2021-01-31;La Rioja;25611;2854;299;655
2021-01-31;Madrid;533891;77430;6364;13202
2021-01-31;Murcia;100553;7747;993;1222
2021-01-31;Navarra;48685;5021;438;1044
2021-01-31;País Vasco;138019;13538;1207;3498
2021-01-31;No Consta;19057;2409;272;333
2021-02-01;España;2876752;296802;27422;66506
2021-02-01;Andalucía;420499;33477;3498;7128
2021-02-01;Aragón;96697;10348;956;2955
2021-02-01;Asturias;37710;6336;490;1590
2021-02-01;Canarias;35491;3729;690;539
2021-02-01;Cantabria;22798;2338;300;485
2021-02-01;Castilla y León;185742;22500;1736;5810
2021-02-01;Castilla-La Mancha;162704;21724;1626;5273
2021-02-01;Cataluña;463822;34885;2942;12539
2021-02-01;Ceuta y Melilla;10201;688;95;126
2021-02-01;Comunidad Valenciana;351380;31518;3031;5907
2021-02-01;Extremadura;65723;5234;444;1524
2021-02-01;Galicia;98977;10440;1343;1849
2021-02-01;Islas Baleares;53309;4129;650;719
2021-02-01;La Rioja;25721;2876;302;658
2021-02-01;Madrid;538038;77721;6388;13257
2021-02-01;Murcia;101101;7803;1004;1246
2021-02-01;Navarra;48889;5034;438;1045
2021-02-01;País Vasco;138805;13599;1216;3521
2021-02-01;No Consta;19145;2423;273;335
2021-02-02;España;2902733;298771;27625;66999
2021-02-02;Andalucía;425610;33905;3528;7230
2021-02-02;Aragón;97384;10389;960;2969
2021-02-02;Asturias;38167;6413;498;1605
2021-02-02;Canarias;35693;3749;696;541
2021-02-02;Cantabria;22941;2346;303;487
2021-02-02;Castilla y León;187272;22644;1754;5839
2021-02-02;Castilla-La Mancha;164008;21811;1637;5302
2021-02-02;Cataluña;466957;35015;2951;12603
2021-02-02;Ceuta y Melilla;10296;693;95;126
2021-02-02;Comunidad Valenciana;355642;31839;3063;5989
2021-02-02;Extremadura;66105;5274;448;1545
2021-02-02;Galicia;100143;10555;1360;1876
2021-02-02;Islas Baleares;53604;4158;653;724
2021-02-02;La Rioja;26021;2902;303;663
2021-02-02;Madrid;543054;78018;6424;13309
2021-02-02;Murcia;101794;7888;1011;1269
2021-02-02;Navarra;49070;5048;438;1046
2021-02-02;País Vasco;139752;13687;1228;3540
2021-02-02;No Consta;19220;2437;275;336
2021-02-03;España;2926533;300546;27832;67491
2021-02-03;Andalucía;430607;34291;3565;7334
2021-02-03;Aragón;97985;10428;967;2983
2021-02-03;Asturias;38563;6479;503;1616
2021-02-03;Canarias;35967;3759;704;542
2021-02-03;Cantabria;23054;2362;305;488
2021-02-03;Castilla y León;188763;22817;1769;5874
2021-02-03;Castilla-La Mancha;165170;21905;1646;5331
2021-02-03;Cataluña;469644;35136;2961;12666
2021-02-03;Ceuta y Melilla;10393;695;95;128
2021-02-03;Comunidad Valenciana;359694;32119;3089;6074
2021-02-03;Extremadura;66410;5309;452;1560
2021-02-03;Galicia;101309;10658;1376;1904
2021-02-03;Islas Baleares;53829;4174;659;730
2021-02-03;La Rioja;26220;2920;310;669
2021-02-03;Madrid;547356;78288;6458;13366
2021-02-03;Murcia;102288;7941;1019;1284
2021-02-03;Navarra;49313;5062;439;1049
2021-02-03;País Vasco;140672;13757;1237;3557
2021-02-03;No Consta;19296;2446;278;336
2021-02-04;España;2947635;302265;28013;67955
2021-02-04;Andalucía;435419;34637;3606;7419
2021-02-04;Aragón;98578;10484;968;2999
2021-02-04;Asturias;38992;6540;510;1627
2021-02-04;Canarias;36183;3782;707;543
2021-02-04;Cantabria;23190;2370;307;489
2021-02-04;Castilla y León;190081;22994;1782;5906
2021-02-04;Castilla-La Mancha;166057;21999;1660;5376
2021-02-04;Cataluña;472167;35240;2970;12728
2021-02-04;Ceuta y Melilla;10465;698;96;128
2021-02-04;Comunidad Valenciana;362856;32345;3107;6173
2021-02-04;Extremadura;66676;5333;455;1575
2021-02-04;Galicia;102312;10783;1400;1933
2021-02-04;Islas Baleares;53982;4179;663;737
2021-02-04;La Rioja;26349;2940;310;670
2021-02-04;Madrid;551160;78599;6483;13390
2021-02-04;Murcia;102743;7982;1024;1301
2021-02-04;Navarra;49540;5075;441;1051
2021-02-04;País Vasco;141522;13832;1245;3571
2021-02-04;No Consta;19363;2453;279;339
2021-02-05;España;2967798;303894;28201;68418
2021-02-05;Andalucía;439833;34982;3646;7507
2021-02-05;Aragón;99168;10529;970;3021
2021-02-05;Asturias;39408;6592;514;1636
2021-02-05;Canarias;36409;3796;708;547
2021-02-05;Cantabria;23276;2376;309;493
2021-02-05;Castilla y León;191223;23162;1795;5937
2021-02-05;Castilla-La Mancha;166911;22076;1673;5414
2021-02-05;Cataluña;474502;35338;2979;12791
2021-02-05;Ceuta y Melilla;10572;703;97;130
2021-02-05;Comunidad Valenciana;365641;32577;3131;6251
2021-02-05;Extremadura;66902;5349;460;1587
2021-02-05;Galicia;103176;10895;1415;1957
2021-02-05;Islas Baleares;54158;4191;667;745
2021-02-05;La Rioja;26477;2956;316;673
2021-02-05;Madrid;555496;78904;6516;13432
2021-02-05;Murcia;103125;8025;1030;1311
2021-02-05;Navarra;49714;5086;443;1055
2021-02-05;País Vasco;142369;13902;1253;3589
2021-02-05;No Consta;19438;2455;279;342
2021-02-06;España;2978119;305021;28328;68826
2021-02-06;Andalucía;442551;35225;3664;7584
2021-02-06;Aragón;99466;10559;975;3028
2021-02-06;Asturias;39670;6636;522;1640
2021-02-06;Canarias;36614;3809;710;548
2021-02-06;Cantabria;23344;2386;309;496
2021-02-06;Castilla y León;191830;23259;1802;5970
2021-02-06;Castilla-La Mancha;167400;22133;1680;5449
2021-02-06;Cataluña;475365;35406;2985;12854
2021-02-06;Ceuta y Melilla;10615;706;99;130
2021-02-06;Comunidad Valenciana;367349;32744;3151;6320
2021-02-06;Extremadura;67024;5358;462;1598
2021-02-06;Galicia;103949;10967;1430;1975
2021-02-06;Islas Baleares;54313;4207;670;751
2021-02-06;La Rioja;26538;2971;319;680
2021-02-06;Madrid;556431;79100;6533;13471
2021-02-06;Murcia;103418;8049;1036;1324
2021-02-06;Navarra;49801;5096;444;1060
2021-02-06;País Vasco;142971;13952;1258;3604
2021-02-06;No Consta;19470;2458;279;344
2021-02-07;España;2984218;306014;28447;69208
2021-02-07;Andalucía;444000;35446;3686;7659
2021-02-07;Aragón;99656;10587;976;3040
2021-02-07;Asturias;39925;6675;526;1646
2021-02-07;Canarias;36773;3820;712;551
2021-02-07;Cantabria;23402;2397;311;497
2021-02-07;Castilla y León;192316;23362;1807;5994
2021-02-07;Castilla-La Mancha;167618;22189;1685;5479
2021-02-07;Cataluña;475933;35470;2994;12895
2021-02-07;Ceuta y Melilla;10642;710;99;133
2021-02-07;Comunidad Valenciana;367982;32879;3168;6379
2021-02-07;Extremadura;67103;5373;462;1617
2021-02-07;Galicia;104478;11029;1448;1991
2021-02-07;Islas Baleares;54383;4217;671;757
2021-02-07;La Rioja;26589;2977;321;683
2021-02-07;Madrid;556952;79261;6547;13514
2021-02-07;Murcia;103526;8070;1038;1336
2021-02-07;Navarra;49884;5100;444;1065
2021-02-07;País Vasco;143561;13989;1272;3628
2021-02-07;No Consta;19495;2463;280;344
2021-02-08;España;2998002;307514;28611;69619
2021-02-08;Andalucía;446413;35783;3727;7751
2021-02-08;Aragón;99953;10637;981;3060
2021-02-08;Asturias;40161;6730;529;1652
2021-02-08;Canarias;36937;3841;715;553
2021-02-08;Cantabria;23500;2411;311;497
2021-02-08;Castilla y León;193110;23475;1818;6020
2021-02-08;Castilla-La Mancha;168213;22251;1693;5505
2021-02-08;Cataluña;478540;35570;3007;12944
2021-02-08;Ceuta y Melilla;10705;714;99;133
2021-02-08;Comunidad Valenciana;369518;33072;3188;6450
2021-02-08;Extremadura;67290;5396;464;1623
2021-02-08;Galicia;105067;11130;1461;2014
2021-02-08;Islas Baleares;54528;4229;674;760
2021-02-08;La Rioja;26629;2987;324;689
2021-02-08;Madrid;559829;79527;6576;13560
2021-02-08;Murcia;103833;8108;1042;1352
2021-02-08;Navarra;50029;5114;444;1068
2021-02-08;País Vasco;144207;14066;1277;3643
2021-02-08;No Consta;19540;2473;281;345
2021-02-09;España;3013350;308845;28755;70006
2021-02-09;Andalucía;449678;36050;3765;7826
2021-02-09;Aragón;100449;10705;987;3073
2021-02-09;Asturias;40440;6787;534;1662
2021-02-09;Canarias;37129;3864;720;555
2021-02-09;Cantabria;23595;2426;315;497
2021-02-09;Castilla y León;193870;23573;1826;6057
2021-02-09;Castilla-La Mancha;168778;22293;1698;5522
2021-02-09;Cataluña;480822;35653;3015;12990
2021-02-09;Ceuta y Melilla;10775;720;100;135
2021-02-09;Comunidad Valenciana;371268;33238;3201;6518
2021-02-09;Extremadura;67413;5416;466;1632
2021-02-09;Galicia;105747;11232;1465;2037
2021-02-09;Islas Baleares;54699;4243;677;765
2021-02-09;La Rioja;26698;2997;325;693
2021-02-09;Madrid;563253;79761;6602;13605
2021-02-09;Murcia;104118;8139;1045;1365
2021-02-09;Navarra;50121;5121;444;1071
2021-02-09;País Vasco;144913;14148;1289;3657
2021-02-09;No Consta;19584;2479;281;346
2021-02-10;España;3026681;309972;28872;70414
2021-02-10;Andalucía;452537;36274;3786;7919
2021-02-10;Aragón;100852;10744;995;3084
2021-02-10;Asturias;40706;6841;539;1674
2021-02-10;Canarias;37367;3880;726;558
2021-02-10;Cantabria;23702;2437;315;501
2021-02-10;Castilla y León;194626;23659;1833;6088
2021-02-10;Castilla-La Mancha;169261;22340;1699;5547
2021-02-10;Cataluña;482612;35742;3023;13033
2021-02-10;Ceuta y Melilla;10840;723;100;136
2021-02-10;Comunidad Valenciana;372728;33354;3212;6597
2021-02-10;Extremadura;67554;5431;468;1644
2021-02-10;Galicia;106491;11314;1478;2056
2021-02-10;Islas Baleares;54805;4258;681;768
2021-02-10;La Rioja;26742;3008;326;695
2021-02-10;Madrid;566110;79985;6619;13643
2021-02-10;Murcia;104336;8162;1050;1380
2021-02-10;Navarra;50223;5131;444;1073
2021-02-10;País Vasco;145559;14207;1297;3672
2021-02-10;No Consta;19630;2482;281;346
2021-02-11;España;3038534;311034;28998;70769
2021-02-11;Andalucía;455206;36493;3806;7997
2021-02-11;Aragón;101181;10777;996;3094
2021-02-11;Asturias;40956;6879;546;1687
2021-02-11;Canarias;37614;3897;731;562
2021-02-11;Cantabria;23762;2445;318;501
2021-02-11;Castilla y León;195228;23750;1840;6113
2021-02-11;Castilla-La Mancha;169672;22372;1703;5570
2021-02-11;Cataluña;484435;35825;3031;13075
2021-02-11;Ceuta y Melilla;10915;726;101;136
2021-02-11;Comunidad Valenciana;373938;33472;3223;6651
2021-02-11;Extremadura;67676;5449;469;1655
2021-02-11;Galicia;107046;11375;1492;2071
2021-02-11;Islas Baleares;54919;4268;684;772
2021-02-11;La Rioja;26793;3017;327;698
2021-02-11;Madrid;568499;80227;6650;13685
2021-02-11;Murcia;104550;8183;1053;1395
2021-02-11;Navarra;50325;5140;447;1077
2021-02-11;País Vasco;146153;14256;1300;3684
2021-02-11;No Consta;19666;2483;281;346
2021-02-12;España;3050227;312119;29104;71109
2021-02-12;Andalucía;457577;36695;3825;8060
2021-02-12;Aragón;101515;10810;998;3107
2021-02-12;Asturias;41177;6933;552;1698
2021-02-12;Canarias;37789;3917;735;567
2021-02-12;Cantabria;23846;2463;319;501
2021-02-12;Castilla y León;195849;23842;1846;6140
2021-02-12;Castilla-La Mancha;170023;22411;1706;5596
2021-02-12;Cataluña;486247;35904;3037;13120
2021-02-12;Ceuta y Melilla;10987;730;102;137
2021-02-12;Comunidad Valenciana;375054;33581;3234;6695
2021-02-12;Extremadura;67761;5457;473;1667
2021-02-12;Galicia;107571;11447;1501;2082
2021-02-12;Islas Baleares;55071;4276;684;775
2021-02-12;La Rioja;26841;3030;327;702
2021-02-12;Madrid;571244;80453;6674;13726
2021-02-12;Murcia;104837;8197;1054;1410
2021-02-12;Navarra;50410;5155;449;1079
2021-02-12;País Vasco;146726;14330;1307;3700
2021-02-12;No Consta;19702;2488;281;347
2021-02-13;España;3055971;312799;29183;71398
2021-02-13;Andalucía;458943;36824;3842;8106
2021-02-13;Aragón;101739;10820;1002;3115
2021-02-13;Asturias;41367;6957;554;1706
2021-02-13;Canarias;37954;3934;739;568
2021-02-13;Cantabria;23859;2475;321;502
2021-02-13;Castilla y León;196207;23883;1852;6161
2021-02-13;Castilla-La Mancha;170214;22430;1708;5616
2021-02-13;Cataluña;486978;35978;3043;13162
2021-02-13;Ceuta y Melilla;11015;731;102;138
2021-02-13;Comunidad Valenciana;375752;33655;3242;6742
2021-02-13;Extremadura;67854;5466;474;1669
2021-02-13;Galicia;107944;11487;1510;2096
2021-02-13;Islas Baleares;55156;4285;686;780
2021-02-13;La Rioja;26870;3034;327;706
2021-02-13;Madrid;571844;80614;6684;13767
2021-02-13;Murcia;104962;8217;1056;1419
2021-02-13;Navarra;50467;5161;450;1080
2021-02-13;País Vasco;147126;14359;1310;3716
2021-02-13;No Consta;19720;2489;281;349
2021-02-14;España;3059556;313399;29252;71642
2021-02-14;Andalucía;459664;36976;3854;8153
2021-02-14;Aragón;101838;10833;1005;3120
2021-02-14;Asturias;41508;6982;556;1711
2021-02-14;Canarias;38083;3941;743;568
2021-02-14;Cantabria;23952;2482;324;505
2021-02-14;Castilla y León;196408;23921;1856;6176
2021-02-14;Castilla-La Mancha;170318;22457;1713;5630
2021-02-14;Cataluña;487429;36028;3047;13184
2021-02-14;Ceuta y Melilla;11051;732;102;138
2021-02-14;Comunidad Valenciana;376002;33714;3254;6782
2021-02-14;Extremadura;67887;5475;474;1677
2021-02-14;Galicia;108301;11526;1517;2112
2021-02-14;Islas Baleares;55212;4289;686;784
2021-02-14;La Rioja;26896;3037;327;709
2021-02-14;Madrid;572247;80734;6692;13798
2021-02-14;Murcia;104996;8228;1057;1429
2021-02-14;Navarra;50515;5166;450;1084
2021-02-14;País Vasco;147522;14387;1314;3733
2021-02-14;No Consta;19727;2491;281;349
2021-02-15;España;3068412;314288;29347;71927
2021-02-15;Andalucía;461092;37164;3875;8205
2021-02-15;Aragón;102050;10862;1006;3130
2021-02-15;Asturias;41641;7013;560;1719
2021-02-15;Canarias;38204;3956;746;570
2021-02-15;Cantabria;24052;2492;325;507
2021-02-15;Castilla y León;196820;23986;1865;6195
2021-02-15;Castilla-La Mancha;170577;22485;1715;5642
2021-02-15;Cataluña;489513;36117;3052;13225
2021-02-15;Ceuta y Melilla;11097;732;102;138
2021-02-15;Comunidad Valenciana;376700;33801;3262;6822
2021-02-15;Extremadura;67963;5490;475;1682
2021-02-15;Galicia;108674;11575;1521;2126
2021-02-15;Islas Baleares;55327;4301;688;789
2021-02-15;La Rioja;26929;3042;327;711
2021-02-15;Madrid;574348;80926;6716;13843
2021-02-15;Murcia;105159;8251;1061;1437
2021-02-15;Navarra;50576;5174;451;1085
2021-02-15;País Vasco;147936;14429;1319;3751
2021-02-15;No Consta;19754;2492;281;350
2021-02-16;España;3078272;315058;29439;72225
2021-02-16;Andalucía;463014;37312;3895;8266
2021-02-16;Aragón;102326;10888;1009;3149
2021-02-16;Asturias;41809;7042;563;1727
2021-02-16;Canarias;38365;3974;750;571
2021-02-16;Cantabria;24122;2499;326;509
2021-02-16;Castilla y León;197268;24046;1871;6216
2021-02-16;Castilla-La Mancha;170831;22517;1719;5657
2021-02-16;Cataluña;491559;36177;3062;13270
2021-02-16;Ceuta y Melilla;11167;734;102;138
2021-02-16;Comunidad Valenciana;377565;33859;3268;6863
2021-02-16;Extremadura;68013;5497;475;1683
2021-02-16;Galicia;109014;11624;1522;2139
2021-02-16;Islas Baleares;55428;4304;689;792
2021-02-16;La Rioja;26961;3047;328;712
2021-02-16;Madrid;576665;81117;6737;13888
2021-02-16;Murcia;105351;8270;1065;1445
2021-02-16;Navarra;50637;5180;451;1086
2021-02-16;País Vasco;148406;14478;1326;3763
2021-02-16;No Consta;19771;2493;281;351
2021-02-17;España;3086886;315852;29533;72485
2021-02-17;Andalucía;464602;37486;3917;8317
2021-02-17;Aragón;102568;10915;1009;3163
2021-02-17;Asturias;42000;7064;564;1729
2021-02-17;Canarias;38507;3979;757;576
2021-02-17;Cantabria;24174;2507;328;509
2021-02-17;Castilla y León;197685;24103;1874;6241
2021-02-17;Castilla-La Mancha;171080;22535;1719;5671
2021-02-17;Cataluña;493267;36244;3070;13307
2021-02-17;Ceuta y Melilla;11206;736;105;141
2021-02-17;Comunidad Valenciana;378234;33935;3277;6903
2021-02-17;Extremadura;68061;5501;475;1686
2021-02-17;Galicia;109394;11676;1530;2147
2021-02-17;Islas Baleares;55530;4310;689;794
2021-02-17;La Rioja;27000;3054;328;714
2021-02-17;Madrid;578662;81317;6756;13924
2021-02-17;Murcia;105486;8285;1069;1450
2021-02-17;Navarra;50716;5189;454;1086
2021-02-17;País Vasco;148919;14521;1331;3775
2021-02-17;No Consta;19795;2495;281;352
2021-02-18;España;3095062;316581;29618;72727
2021-02-18;Andalucía;466133;37640;3940;8367
2021-02-18;Aragón;102772;10937;1015;3168
2021-02-18;Asturias;42191;7096;570;1737
2021-02-18;Canarias;38677;3992;760;576
2021-02-18;Cantabria;24248;2520;329;510
